GWA,Interest Area,Logical Reasoning Skill,Programming Skill,Analytical Skill,Technical/Hardware Skill,Design & Visualization Skill,Research & Documentation Skill,Agricultural/Environmental Skill,Resource Accessibility,Learning Preference,Recommended CEIT Program
2.81,Programming & Software,1,3,3,4,5,1,3,1,3,BS Information Technology
2.25,Construction & Infrastructure,2,5,2,3,2,3,3,1,4,BS Civil Engineering
1.17,Programming & Software,2,5,3,4,3,5,2,3,4,BS Information Technology
1.76,Research & Documentation,4,5,1,5,2,2,5,1,1,BS Information Systems
2.44,Construction & Infrastructure,2,5,1,1,1,1,1,1,1,BS Civil Engineering
1.22,Agriculture & Environment,3,2,2,4,4,1,2,3,4,BS Agriculture and Biosystems Engineering
2.86,Hardware & Electronics,5,3,4,4,4,2,1,3,2,BS Computer Engineering
2.41,Research & Documentation,5,2,3,2,4,2,2,1,4,BS Information Systems
1.9,Construction & Infrastructure,3,5,4,3,2,2,1,2,3,BS Civil Engineering
1.58,Data & Information Management,5,2,5,4,3,2,3,3,1,BS Information Systems
2.01,Agriculture & Environment,4,5,2,4,5,4,3,3,2,BS Agriculture and Biosystems Engineering
1.63,Research & Documentation,3,1,4,1,1,2,2,3,2,BS Information Systems
2.68,Agriculture & Environment,5,3,5,1,2,2,4,2,3,BS Agriculture and Biosystems Engineering
1.03,Agriculture & Environment,1,1,3,3,5,4,5,3,3,BS Agriculture and Biosystems Engineering
1.25,Agriculture & Environment,2,2,4,1,5,2,2,2,1,BS Agriculture and Biosystems Engineering
1.35,Data & Information Management,4,3,1,5,2,1,4,2,2,BS Information Technology
2.11,Programming & Software,4,2,3,3,5,5,4,3,1,BS Computer Science
1.79,Construction & Infrastructure,3,2,3,1,5,3,1,2,1,BS Civil Engineering
1.2,Research & Documentation,2,5,1,2,4,5,1,2,4,BS Library and Information Science
2.72,Data & Information Management,4,5,3,2,4,1,1,1,4,BS Information Technology
2.73,Hardware & Electronics,2,5,1,5,5,4,1,2,2,BS Computer Engineering
2.09,Agriculture & Environment,5,4,5,2,4,3,1,1,4,BS Agriculture and Biosystems Engineering
2.15,Research & Documentation,3,4,1,5,4,5,1,3,2,BS Library and Information Science
2.84,Data & Information Management,1,1,3,3,2,4,1,1,2,BS Information Systems
1.66,Programming & Software,4,4,3,4,2,3,2,1,3,BS Computer Science
1.63,Programming & Software,4,4,2,4,2,2,3,1,2,BS Computer Science
2.82,Data & Information Management,4,3,5,5,4,2,2,2,4,BS Information Technology
1.43,Hardware & Electronics,4,1,5,3,5,5,5,2,3,BS Computer Engineering
1.04,Construction & Infrastructure,4,5,5,3,3,1,3,2,3,BS Civil Engineering
2.39,Research & Documentation,2,5,1,1,2,4,2,2,2,BS Library and Information Science
1.0,Programming & Software,5,4,1,4,3,2,1,3,1,BS Computer Science
2.36,Construction & Infrastructure,1,1,1,2,4,1,4,2,3,BS Civil Engineering
2.87,Construction & Infrastructure,2,1,5,1,1,4,2,2,1,BS Civil Engineering
2.54,Data & Information Management,4,2,5,1,3,1,1,1,1,BS Information Systems
2.81,Agriculture & Environment,3,4,3,1,1,3,2,1,2,BS Agriculture and Biosystems Engineering
1.63,Data & Information Management,5,5,2,5,5,1,1,1,3,BS Information Technology
1.93,Construction & Infrastructure,1,1,5,2,1,4,2,3,2,BS Civil Engineering
2.17,Data & Information Management,1,2,2,1,4,4,5,1,1,BS Information Systems
2.39,Construction & Infrastructure,4,4,2,5,2,2,3,3,4,BS Civil Engineering
1.73,Hardware & Electronics,1,4,2,1,4,4,2,3,1,BS Computer Engineering
2.77,Construction & Infrastructure,4,5,3,4,4,2,4,2,3,BS Civil Engineering
2.9,Research & Documentation,3,4,1,2,4,1,5,2,4,BS Information Systems
1.25,Agriculture & Environment,5,2,5,2,5,2,1,3,3,BS Agriculture and Biosystems Engineering
2.78,Construction & Infrastructure,3,2,2,2,5,4,2,2,2,BS Civil Engineering
2.74,Data & Information Management,1,5,2,5,5,5,4,1,3,BS Information Technology
2.69,Programming & Software,3,4,5,1,5,2,5,3,1,BS Computer Science
2.17,Programming & Software,4,3,1,2,4,3,3,2,4,BS Computer Science
1.16,Programming & Software,4,5,5,3,1,5,4,2,4,BS Computer Science
1.6,Research & Documentation,5,1,4,3,4,3,2,1,3,BS Library and Information Science
2.72,Programming & Software,4,3,4,2,3,4,1,1,3,BS Computer Science
1.13,Agriculture & Environment,5,2,4,4,3,4,3,2,1,BS Agriculture and Biosystems Engineering
1.71,Hardware & Electronics,1,5,1,1,4,2,1,3,2,BS Computer Engineering
2.64,Research & Documentation,5,3,3,1,5,3,5,2,4,BS Library and Information Science
1.77,Construction & Infrastructure,3,5,2,4,4,2,4,1,2,BS Civil Engineering
1.78,Programming & Software,5,1,2,4,5,2,4,3,3,BS Computer Science
2.8,Hardware & Electronics,4,1,2,5,4,5,3,3,2,BS Computer Engineering
1.74,Data & Information Management,4,3,5,4,2,4,1,1,1,BS Information Technology
2.04,Research & Documentation,2,3,3,4,1,5,3,1,4,BS Library and Information Science
2.7,Hardware & Electronics,5,4,2,2,3,3,2,1,1,BS Electronics Engineering
2.05,Agriculture & Environment,5,5,2,4,3,4,3,1,3,BS Agriculture and Biosystems Engineering
2.33,Research & Documentation,1,3,3,1,4,1,2,2,2,BS Information Systems
1.65,Agriculture & Environment,4,4,4,1,4,3,2,2,3,BS Agriculture and Biosystems Engineering
2.88,Hardware & Electronics,3,5,1,4,3,5,5,2,2,BS Computer Engineering
1.88,Construction & Infrastructure,3,2,5,5,4,1,3,2,1,BS Civil Engineering
1.35,Data & Information Management,5,5,3,1,4,3,5,1,3,BS Information Technology
2.14,Construction & Infrastructure,2,1,5,2,4,5,5,2,4,BS Civil Engineering
2.77,Agriculture & Environment,1,4,5,3,3,1,4,2,2,BS Agriculture and Biosystems Engineering
2.7,Hardware & Electronics,3,1,3,5,2,5,1,3,4,BS Computer Engineering
1.94,Programming & Software,5,4,2,2,5,2,2,1,2,BS Computer Science
1.31,Programming & Software,2,1,4,3,1,3,2,3,4,BS Information Technology
1.01,Hardware & Electronics,3,2,2,2,3,3,5,3,4,BS Electronics Engineering
1.64,Data & Information Management,4,1,4,2,2,5,2,3,1,BS Information Systems
1.91,Agriculture & Environment,3,2,4,2,1,1,1,3,1,BS Agriculture and Biosystems Engineering
1.94,Hardware & Electronics,4,3,5,1,4,4,2,3,3,BS Electronics Engineering
1.8,Data & Information Management,5,5,3,2,3,4,5,2,2,BS Information Technology
2.5,Data & Information Management,4,1,2,2,5,2,4,1,4,BS Information Systems
2.79,Construction & Infrastructure,1,5,5,1,2,2,2,1,4,BS Civil Engineering
2.58,Agriculture & Environment,1,4,5,2,3,1,4,3,3,BS Agriculture and Biosystems Engineering
2.19,Research & Documentation,5,4,3,4,2,2,2,1,2,BS Information Systems
2.27,Research & Documentation,2,1,4,4,4,4,5,1,1,BS Library and Information Science
2.48,Data & Information Management,2,2,4,5,4,5,1,1,3,BS Information Systems
1.86,Hardware & Electronics,4,2,5,1,5,2,3,2,4,BS Electronics Engineering
2.44,Hardware & Electronics,4,5,2,4,3,4,5,1,1,BS Computer Engineering
2.0,Hardware & Electronics,5,3,5,3,3,2,3,3,4,BS Computer Engineering
2.73,Programming & Software,4,3,1,3,4,4,3,2,1,BS Computer Science
1.7,Programming & Software,2,4,2,2,4,1,1,3,2,BS Information Technology
1.38,Data & Information Management,3,5,2,4,1,1,4,3,1,BS Information Technology
1.76,Agriculture & Environment,4,4,1,3,1,1,1,2,3,BS Agriculture and Biosystems Engineering
1.01,Programming & Software,3,5,5,1,3,2,5,1,4,BS Computer Science
1.31,Agriculture & Environment,4,1,5,5,2,1,3,1,4,BS Agriculture and Biosystems Engineering
1.15,Construction & Infrastructure,5,1,4,2,2,5,1,3,3,BS Civil Engineering
2.53,Construction & Infrastructure,4,5,5,5,2,2,3,3,2,BS Civil Engineering
1.65,Research & Documentation,5,3,4,2,1,1,4,1,2,BS Information Systems
2.32,Data & Information Management,1,2,3,3,3,1,5,1,3,BS Information Systems
2.02,Hardware & Electronics,1,1,3,3,3,5,2,1,2,BS Computer Engineering
1.36,Data & Information Management,1,1,3,5,2,1,2,2,3,BS Information Systems
1.61,Programming & Software,1,2,1,5,2,3,1,2,2,BS Information Technology
2.42,Agriculture & Environment,5,4,1,4,5,4,1,2,4,BS Agriculture and Biosystems Engineering
1.96,Programming & Software,3,2,2,4,2,1,2,1,1,BS Computer Science
1.34,Hardware & Electronics,2,1,4,4,4,2,5,1,2,BS Computer Engineering
1.18,Research & Documentation,5,5,3,1,5,3,5,3,2,BS Library and Information Science
1.76,Construction & Infrastructure,1,4,4,3,3,3,3,2,1,BS Civil Engineering
2.14,Hardware & Electronics,3,2,3,2,2,4,3,1,4,BS Electronics Engineering
1.43,Construction & Infrastructure,4,3,5,5,2,4,4,2,2,BS Civil Engineering
1.06,Research & Documentation,3,2,4,2,5,5,3,1,3,BS Library and Information Science
1.57,Hardware & Electronics,1,5,4,4,5,5,3,1,4,BS Computer Engineering
1.93,Agriculture & Environment,2,1,4,3,3,1,4,2,1,BS Agriculture and Biosystems Engineering
1.52,Construction & Infrastructure,5,5,3,5,2,3,3,2,4,BS Civil Engineering
1.57,Research & Documentation,4,4,4,3,2,5,4,3,3,BS Library and Information Science
2.8,Research & Documentation,2,4,4,4,3,2,2,2,4,BS Information Systems
1.06,Research & Documentation,4,5,2,1,5,4,1,3,3,BS Library and Information Science
2.81,Construction & Infrastructure,1,2,3,4,4,1,1,2,4,BS Civil Engineering
1.07,Construction & Infrastructure,3,1,1,2,5,2,3,1,1,BS Civil Engineering
1.79,Research & Documentation,2,3,4,1,2,3,3,3,3,BS Library and Information Science
2.13,Construction & Infrastructure,4,3,4,4,1,4,1,1,4,BS Civil Engineering
1.6,Construction & Infrastructure,3,2,3,4,1,4,2,3,3,BS Civil Engineering
1.72,Data & Information Management,4,2,3,2,5,4,1,1,1,BS Information Systems
2.33,Hardware & Electronics,1,5,3,5,4,5,3,3,3,BS Computer Engineering
1.37,Agriculture & Environment,3,2,4,1,4,1,2,3,4,BS Agriculture and Biosystems Engineering
1.6,Data & Information Management,5,2,3,1,2,2,2,2,1,BS Information Systems
2.27,Hardware & Electronics,2,5,4,5,2,2,5,3,4,BS Computer Engineering
1.98,Construction & Infrastructure,2,2,2,4,1,2,2,1,1,BS Civil Engineering
2.99,Programming & Software,2,3,3,4,1,1,1,2,2,BS Information Technology
2.14,Agriculture & Environment,5,2,3,1,5,1,4,3,1,BS Agriculture and Biosystems Engineering
1.55,Programming & Software,2,1,4,4,2,1,3,3,3,BS Information Technology
1.86,Hardware & Electronics,2,4,1,3,5,2,4,1,2,BS Computer Engineering
2.36,Data & Information Management,4,4,1,3,4,5,5,1,2,BS Information Technology
2.59,Hardware & Electronics,1,2,2,2,4,1,5,1,4,BS Computer Engineering
2.5,Agriculture & Environment,4,4,4,3,1,3,1,2,2,BS Agriculture and Biosystems Engineering
2.61,Programming & Software,3,5,1,2,3,2,2,2,4,BS Computer Science
2.48,Programming & Software,1,4,2,2,2,1,5,3,1,BS Information Technology
1.61,Construction & Infrastructure,5,4,2,2,5,2,3,1,1,BS Civil Engineering
2.82,Construction & Infrastructure,2,3,5,1,1,4,2,2,1,BS Civil Engineering
1.49,Data & Information Management,3,4,2,4,2,4,2,3,2,BS Information Technology
1.63,Agriculture & Environment,4,5,1,3,5,5,2,1,2,BS Agriculture and Biosystems Engineering
1.81,Hardware & Electronics,5,3,4,4,1,2,2,3,4,BS Computer Engineering
2.18,Agriculture & Environment,3,5,5,3,5,4,4,2,3,BS Agriculture and Biosystems Engineering
2.14,Research & Documentation,4,3,3,4,3,5,2,2,3,BS Library and Information Science
2.33,Research & Documentation,4,5,3,1,3,3,2,3,1,BS Library and Information Science
1.14,Agriculture & Environment,2,1,3,2,1,3,2,1,1,BS Agriculture and Biosystems Engineering
2.51,Research & Documentation,4,4,5,4,4,3,5,3,3,BS Library and Information Science
2.83,Hardware & Electronics,1,3,4,4,1,1,2,2,4,BS Computer Engineering
1.52,Hardware & Electronics,5,5,5,2,3,2,2,3,3,BS Electronics Engineering
2.21,Data & Information Management,5,4,3,1,3,5,5,2,3,BS Information Technology
1.13,Research & Documentation,2,4,2,5,2,1,2,3,2,BS Information Systems
2.14,Research & Documentation,4,2,2,1,5,4,2,3,1,BS Library and Information Science
2.0,Agriculture & Environment,1,4,1,3,1,4,1,3,1,BS Agriculture and Biosystems Engineering
2.72,Agriculture & Environment,5,1,1,2,5,5,4,1,4,BS Agriculture and Biosystems Engineering
1.03,Hardware & Electronics,4,1,1,1,1,5,1,3,3,BS Electronics Engineering
1.7,Construction & Infrastructure,5,4,2,1,1,2,3,1,4,BS Civil Engineering
2.68,Agriculture & Environment,1,1,2,2,4,2,2,3,4,BS Agriculture and Biosystems Engineering
2.57,Agriculture & Environment,1,3,4,5,1,2,5,2,1,BS Agriculture and Biosystems Engineering
1.39,Data & Information Management,5,1,1,1,4,3,4,1,2,BS Information Systems
2.77,Research & Documentation,4,5,2,3,3,1,5,3,4,BS Information Systems
2.84,Agriculture & Environment,3,1,3,2,5,5,2,1,1,BS Agriculture and Biosystems Engineering
2.29,Agriculture & Environment,4,5,4,5,4,5,4,1,2,BS Agriculture and Biosystems Engineering
2.91,Agriculture & Environment,4,2,4,2,4,1,3,3,2,BS Agriculture and Biosystems Engineering
2.03,Agriculture & Environment,2,2,5,4,4,2,3,3,1,BS Agriculture and Biosystems Engineering
1.5,Data & Information Management,5,3,5,5,2,3,2,3,4,BS Information Technology
1.26,Research & Documentation,3,3,1,1,3,3,2,1,1,BS Library and Information Science
2.04,Research & Documentation,4,4,3,4,3,5,2,2,2,BS Library and Information Science
1.52,Hardware & Electronics,5,3,4,2,5,3,1,3,3,BS Electronics Engineering
2.86,Data & Information Management,1,4,1,1,2,4,5,1,4,BS Information Technology
1.93,Construction & Infrastructure,2,5,4,2,4,2,4,2,1,BS Civil Engineering
1.53,Construction & Infrastructure,4,5,2,1,1,5,2,2,1,BS Civil Engineering
1.04,Data & Information Management,5,1,4,4,5,4,3,2,2,BS Information Systems
2.98,Construction & Infrastructure,5,1,3,5,5,2,3,3,2,BS Civil Engineering
1.53,Construction & Infrastructure,2,1,2,3,3,3,4,2,2,BS Civil Engineering
2.38,Construction & Infrastructure,3,1,1,5,4,1,3,1,3,BS Civil Engineering
2.29,Research & Documentation,1,2,3,1,1,5,2,3,4,BS Library and Information Science
1.82,Hardware & Electronics,1,4,5,4,5,4,2,3,1,BS Computer Engineering
2.71,Construction & Infrastructure,4,1,2,3,3,2,1,3,2,BS Civil Engineering
1.91,Agriculture & Environment,1,2,3,3,4,5,3,2,3,BS Agriculture and Biosystems Engineering
2.97,Programming & Software,3,3,2,5,4,2,1,3,3,BS Computer Science
2.13,Agriculture & Environment,3,1,5,3,5,3,5,3,1,BS Agriculture and Biosystems Engineering
1.12,Hardware & Electronics,3,2,5,5,2,4,3,1,3,BS Computer Engineering
1.26,Construction & Infrastructure,3,3,3,5,1,4,4,3,4,BS Civil Engineering
1.07,Research & Documentation,2,2,5,5,1,1,4,2,3,BS Information Systems
1.31,Construction & Infrastructure,4,3,3,2,1,2,3,3,3,BS Civil Engineering
1.12,Hardware & Electronics,3,2,2,5,3,5,5,1,2,BS Computer Engineering
2.83,Agriculture & Environment,3,5,2,2,3,5,3,1,3,BS Agriculture and Biosystems Engineering
2.36,Agriculture & Environment,1,4,5,3,2,1,5,3,1,BS Agriculture and Biosystems Engineering
2.0,Research & Documentation,2,1,1,2,5,4,5,3,1,BS Library and Information Science
1.48,Data & Information Management,1,1,5,2,3,2,2,2,2,BS Information Systems
2.8,Construction & Infrastructure,3,1,3,5,3,3,2,2,2,BS Civil Engineering
2.91,Construction & Infrastructure,4,5,2,5,4,3,4,3,4,BS Civil Engineering
2.97,Research & Documentation,4,1,3,4,2,2,5,2,3,BS Information Systems
1.37,Agriculture & Environment,3,3,1,1,5,3,1,1,4,BS Agriculture and Biosystems Engineering
1.57,Research & Documentation,3,3,5,3,4,2,3,2,1,BS Information Systems
2.33,Research & Documentation,3,4,2,2,4,1,4,1,3,BS Information Systems
1.39,Construction & Infrastructure,4,1,5,1,1,5,3,3,4,BS Civil Engineering
2.11,Research & Documentation,1,2,3,3,5,1,3,3,2,BS Information Systems
2.66,Research & Documentation,1,2,4,5,5,5,2,3,2,BS Library and Information Science
1.16,Data & Information Management,5,2,4,2,1,5,3,1,4,BS Information Systems
1.37,Construction & Infrastructure,3,3,5,5,5,4,4,2,1,BS Civil Engineering
2.99,Construction & Infrastructure,1,4,2,5,4,1,3,3,2,BS Civil Engineering
1.41,Hardware & Electronics,5,3,3,4,2,5,4,2,1,BS Computer Engineering
1.15,Data & Information Management,3,2,5,2,2,1,1,1,1,BS Information Systems
2.61,Hardware & Electronics,3,4,5,3,4,1,1,1,3,BS Computer Engineering
1.93,Data & Information Management,2,3,4,4,1,1,1,1,4,BS Information Technology
1.94,Construction & Infrastructure,4,3,1,2,4,3,5,3,1,BS Civil Engineering
2.11,Agriculture & Environment,1,5,1,5,5,1,3,1,3,BS Agriculture and Biosystems Engineering
2.6,Construction & Infrastructure,2,2,4,3,1,2,1,2,3,BS Civil Engineering
1.97,Agriculture & Environment,2,2,3,4,3,1,1,1,2,BS Agriculture and Biosystems Engineering
2.83,Programming & Software,5,3,4,4,4,1,2,1,4,BS Computer Science
2.33,Hardware & Electronics,4,4,5,4,4,5,4,2,1,BS Computer Engineering
2.43,Hardware & Electronics,1,3,5,1,1,4,1,3,2,BS Computer Engineering
2.26,Hardware & Electronics,5,2,5,5,4,3,4,2,2,BS Computer Engineering
1.8,Data & Information Management,1,3,1,3,5,1,2,2,2,BS Information Technology
1.43,Research & Documentation,4,2,2,5,1,4,3,2,2,BS Library and Information Science
1.72,Research & Documentation,3,5,5,5,1,3,4,2,2,BS Library and Information Science
2.87,Construction & Infrastructure,4,3,4,2,1,4,1,1,3,BS Civil Engineering
1.14,Agriculture & Environment,4,4,3,3,1,4,3,3,2,BS Agriculture and Biosystems Engineering
3.0,Hardware & Electronics,3,2,1,1,1,4,4,3,1,BS Electronics Engineering
2.78,Agriculture & Environment,2,1,1,1,3,4,4,2,3,BS Agriculture and Biosystems Engineering
1.57,Programming & Software,4,4,5,1,1,1,5,2,1,BS Computer Science
1.72,Agriculture & Environment,5,2,3,3,4,1,3,2,4,BS Agriculture and Biosystems Engineering
1.02,Research & Documentation,4,5,2,4,2,3,2,3,3,BS Library and Information Science
1.55,Research & Documentation,2,4,2,5,5,2,2,1,1,BS Information Systems
2.76,Research & Documentation,3,1,1,1,4,1,4,1,2,BS Information Systems
2.18,Research & Documentation,5,4,5,2,4,4,5,3,3,BS Library and Information Science
2.46,Programming & Software,4,5,5,2,2,1,2,1,1,BS Computer Science
1.53,Programming & Software,4,5,2,4,3,4,3,3,2,BS Computer Science
1.88,Research & Documentation,1,4,4,1,4,3,2,1,3,BS Library and Information Science
2.8,Research & Documentation,1,3,2,3,1,5,4,1,2,BS Library and Information Science
1.39,Construction & Infrastructure,2,1,5,5,3,3,1,1,2,BS Civil Engineering
2.43,Agriculture & Environment,1,3,4,4,3,2,5,2,4,BS Agriculture and Biosystems Engineering
2.86,Construction & Infrastructure,3,2,2,1,2,1,3,1,4,BS Civil Engineering
1.24,Programming & Software,2,4,5,4,1,5,2,1,3,BS Information Technology
1.0,Programming & Software,1,3,4,5,5,4,2,2,3,BS Information Technology
1.58,Construction & Infrastructure,3,2,1,4,5,4,5,3,1,BS Civil Engineering
1.99,Construction & Infrastructure,4,4,1,2,2,4,5,1,3,BS Civil Engineering
1.35,Hardware & Electronics,2,5,2,2,2,4,3,1,3,BS Computer Engineering
2.67,Programming & Software,2,4,5,4,1,2,5,1,4,BS Information Technology
1.19,Research & Documentation,5,1,3,1,1,4,5,3,3,BS Library and Information Science
1.24,Construction & Infrastructure,1,5,5,1,5,1,2,2,4,BS Civil Engineering
1.9,Data & Information Management,1,2,4,5,3,4,4,2,2,BS Information Systems
1.58,Programming & Software,5,2,1,5,5,3,2,1,4,BS Computer Science
1.85,Agriculture & Environment,4,4,3,5,1,1,3,1,3,BS Agriculture and Biosystems Engineering
2.39,Hardware & Electronics,3,2,4,5,4,4,1,1,4,BS Computer Engineering
1.76,Programming & Software,1,3,5,1,1,4,5,1,2,BS Information Technology
1.52,Research & Documentation,1,5,1,3,4,1,1,2,3,BS Information Systems
1.55,Programming & Software,2,4,4,5,1,3,5,3,3,BS Information Technology
1.19,Construction & Infrastructure,3,3,3,2,2,4,4,3,3,BS Civil Engineering
1.91,Data & Information Management,2,2,5,4,1,4,3,1,2,BS Information Systems
1.59,Hardware & Electronics,3,2,1,3,5,5,4,1,3,BS Computer Engineering
1.52,Programming & Software,2,4,1,4,1,2,3,1,2,BS Information Technology
1.35,Programming & Software,1,4,3,1,4,4,4,2,3,BS Information Technology
1.25,Hardware & Electronics,5,4,2,4,5,5,4,2,3,BS Computer Engineering
2.71,Data & Information Management,2,4,2,5,3,3,1,3,3,BS Information Technology
2.24,Construction & Infrastructure,4,4,5,4,1,3,4,1,1,BS Civil Engineering
2.51,Hardware & Electronics,4,4,4,2,1,4,5,3,4,BS Electronics Engineering
2.99,Agriculture & Environment,4,5,4,4,5,5,4,3,1,BS Agriculture and Biosystems Engineering
2.05,Data & Information Management,3,1,1,1,4,1,2,1,2,BS Information Systems
1.96,Agriculture & Environment,3,5,2,2,1,2,2,1,1,BS Agriculture and Biosystems Engineering
2.1,Agriculture & Environment,3,4,3,2,4,5,2,1,4,BS Agriculture and Biosystems Engineering
1.44,Research & Documentation,2,3,1,1,3,3,3,1,2,BS Library and Information Science
1.98,Hardware & Electronics,5,1,4,3,2,2,5,1,2,BS Computer Engineering
2.45,Hardware & Electronics,2,3,5,4,3,1,5,3,2,BS Computer Engineering
2.26,Research & Documentation,3,1,3,4,2,4,4,1,1,BS Library and Information Science
2.96,Construction & Infrastructure,4,4,1,3,1,4,3,3,4,BS Civil Engineering
1.23,Research & Documentation,1,1,4,1,4,1,1,2,3,BS Information Systems
2.57,Data & Information Management,1,4,1,4,1,4,2,3,3,BS Information Technology
1.01,Data & Information Management,3,3,1,2,2,3,1,2,2,BS Information Technology
1.84,Research & Documentation,2,5,2,1,4,4,2,3,4,BS Library and Information Science
2.6,Programming & Software,2,5,4,1,3,3,1,3,4,BS Information Technology
2.99,Data & Information Management,5,4,2,5,1,3,1,3,4,BS Information Technology
1.81,Construction & Infrastructure,1,5,2,1,3,1,4,3,2,BS Civil Engineering
2.95,Data & Information Management,5,5,4,5,1,2,3,1,3,BS Information Technology
2.64,Hardware & Electronics,4,1,5,1,2,4,1,3,2,BS Electronics Engineering
2.16,Construction & Infrastructure,4,3,1,5,4,4,2,3,1,BS Civil Engineering
2.97,Hardware & Electronics,3,1,2,2,3,5,3,1,4,BS Electronics Engineering
1.8,Agriculture & Environment,1,4,4,3,3,2,4,1,4,BS Agriculture and Biosystems Engineering
2.64,Construction & Infrastructure,4,4,5,1,1,4,5,2,3,BS Civil Engineering
1.39,Construction & Infrastructure,4,3,3,3,4,5,4,2,1,BS Civil Engineering
1.19,Hardware & Electronics,3,1,3,4,4,2,1,1,4,BS Computer Engineering
1.76,Programming & Software,4,3,3,1,4,3,2,3,1,BS Computer Science
1.3,Hardware & Electronics,3,3,2,4,1,4,1,1,3,BS Computer Engineering
1.51,Construction & Infrastructure,4,5,1,2,4,3,2,2,4,BS Civil Engineering
2.57,Research & Documentation,2,3,5,4,4,4,2,2,1,BS Library and Information Science
1.56,Programming & Software,3,3,2,2,1,5,1,1,1,BS Computer Science
1.87,Data & Information Management,2,5,5,2,2,2,3,3,2,BS Information Technology
1.93,Hardware & Electronics,5,1,2,4,3,1,2,3,4,BS Computer Engineering
2.53,Hardware & Electronics,4,2,5,1,3,2,3,3,3,BS Electronics Engineering
2.62,Research & Documentation,2,2,4,4,3,2,4,1,4,BS Information Systems
1.69,Agriculture & Environment,3,1,1,1,4,3,4,2,4,BS Agriculture and Biosystems Engineering
1.51,Agriculture & Environment,4,2,4,1,3,4,2,2,3,BS Agriculture and Biosystems Engineering
2.64,Research & Documentation,5,5,2,4,4,5,2,2,3,BS Library and Information Science
1.38,Research & Documentation,3,1,5,2,1,5,5,2,2,BS Library and Information Science
2.15,Programming & Software,3,4,4,4,2,4,5,1,1,BS Computer Science
2.63,Construction & Infrastructure,4,2,3,3,4,1,3,1,1,BS Civil Engineering
2.66,Programming & Software,3,3,3,5,4,4,3,3,3,BS Computer Science
2.79,Programming & Software,5,1,2,1,4,5,4,2,4,BS Computer Science
2.58,Data & Information Management,2,2,2,3,1,1,5,2,2,BS Information Systems
1.81,Hardware & Electronics,3,3,5,4,3,2,1,2,2,BS Computer Engineering
1.81,Agriculture & Environment,4,4,2,3,3,2,4,3,1,BS Agriculture and Biosystems Engineering
2.92,Agriculture & Environment,4,3,5,2,5,4,5,1,2,BS Agriculture and Biosystems Engineering
1.25,Hardware & Electronics,2,4,4,3,2,1,3,3,3,BS Computer Engineering
2.41,Programming & Software,2,2,4,3,1,1,3,3,4,BS Information Technology
2.59,Construction & Infrastructure,1,5,3,4,3,1,2,3,2,BS Civil Engineering
1.09,Programming & Software,5,4,2,3,3,1,2,2,1,BS Computer Science
2.07,Programming & Software,4,5,1,1,1,3,4,1,1,BS Computer Science
1.86,Hardware & Electronics,2,3,2,2,4,4,1,3,3,BS Computer Engineering
1.42,Data & Information Management,1,4,5,2,4,3,1,3,1,BS Information Technology
2.2,Data & Information Management,4,3,4,2,3,4,1,2,4,BS Information Technology
2.09,Construction & Infrastructure,5,4,4,3,5,2,5,1,4,BS Civil Engineering
2.19,Research & Documentation,1,2,4,5,3,2,2,3,3,BS Information Systems
1.71,Programming & Software,4,4,1,5,1,2,1,2,4,BS Computer Science
1.36,Construction & Infrastructure,5,5,2,3,2,5,4,3,2,BS Civil Engineering
1.6,Research & Documentation,4,5,2,5,4,5,5,3,2,BS Library and Information Science
1.37,Research & Documentation,3,1,2,2,2,4,1,3,4,BS Library and Information Science
1.73,Agriculture & Environment,1,2,1,4,4,2,1,2,4,BS Agriculture and Biosystems Engineering
2.5,Data & Information Management,2,3,4,1,2,2,5,1,1,BS Information Technology
1.94,Programming & Software,3,5,2,5,3,4,4,2,3,BS Computer Science
2.36,Construction & Infrastructure,1,4,2,5,4,4,5,1,4,BS Civil Engineering
1.97,Programming & Software,2,5,3,2,2,1,1,3,2,BS Information Technology
2.68,Agriculture & Environment,5,3,5,3,5,2,2,3,4,BS Agriculture and Biosystems Engineering
1.6,Agriculture & Environment,4,1,3,1,3,3,4,3,3,BS Agriculture and Biosystems Engineering
1.46,Construction & Infrastructure,5,1,2,2,2,5,1,1,1,BS Civil Engineering
1.89,Research & Documentation,2,3,4,2,1,2,5,3,4,BS Information Systems
1.68,Construction & Infrastructure,3,2,5,1,1,5,5,3,2,BS Civil Engineering
1.62,Hardware & Electronics,1,1,3,1,2,4,2,2,4,BS Electronics Engineering
1.48,Construction & Infrastructure,4,5,2,4,1,2,4,1,4,BS Civil Engineering
1.19,Hardware & Electronics,2,4,2,2,5,2,1,3,4,BS Computer Engineering
2.25,Research & Documentation,5,1,4,1,2,2,1,3,1,BS Information Systems
1.92,Construction & Infrastructure,4,5,2,2,4,1,3,2,1,BS Civil Engineering
2.94,Hardware & Electronics,3,5,4,2,3,5,4,2,4,BS Computer Engineering
2.51,Hardware & Electronics,3,2,5,1,5,1,3,1,3,BS Electronics Engineering
2.58,Agriculture & Environment,1,2,1,5,3,3,4,2,3,BS Agriculture and Biosystems Engineering
2.03,Construction & Infrastructure,3,5,2,3,1,2,1,2,2,BS Civil Engineering
2.28,Agriculture & Environment,1,1,3,5,4,4,3,2,3,BS Agriculture and Biosystems Engineering
